id,label
445,0.00021511316
4450,5.780641e-06
4451,0.99934256
4452,0.99553025
4453,8.565333e-06
4454,1.891064e-09
4455,7.4487034e-14
4456,1.0
4457,1.0
4458,0.00046512485
4459,0.00015726686
446,0.027843595
4460,0.018779606
4461,0.00078725815
4462,0.98556775
4463,2.3446037e-06
4464,1.0
4465,0.9999752
4466,0.9999891
4467,1.0
4468,1.0
4469,0.9998715
447,2.8073844e-15
4470,2.9399757e-08
4471,0.99851984
4472,0.99999976
4473,1.0
4474,1.8350121e-09
4475,3.3288064e-15
4476,1.4921953e-06
4477,8.967205e-13
4478,0.9992497
4479,0.0037142634
448,7.9156245e-14
4480,0.9996867
4481,5.3241638e-09
4482,0.010405928
4483,0.29254895
4484,2.1906963e-08
4485,0.0002555251
4486,0.005985528
4487,2.7565032e-09
4488,2.9269265e-09
4489,3.554214e-06
449,4.9321724e-11
4490,0.095380664
4491,1.0
4492,0.99999785
4493,5.1160228e-08
4494,1.0
4495,6.008104e-07
4496,0.00018694997
4497,8.191727e-11
4498,0.9999999
4499,0.9996605
45,0.00027301908
450,0.9999979
4500,2.182237e-21
4501,0.99999547
4502,0.9999985
4503,0.05689925
4504,4.9176013e-08
4505,0.6679893
4506,8.8798066e-13
4507,0.0009741485
4508,4.3850905e-06
4509,3.5781108e-05
451,2.0071227e-09
4510,2.773965e-10
4511,0.99908173
4512,0.9973296
4513,0.00020852685
4514,0.0022066832
4515,0.9987745
4516,1.0
4517,5.2918222e-11
4518,0.9989344
4519,6.283291e-05
452,0.024395645
4520,1.0
4521,3.418421e-05
4522,3.1061397e-06
4523,0.0020445287
4524,2.1717776e-17
4525,6.113522e-11
4526,0.35065985
4527,0.09103948
4528,2.1514789e-07
4529,2.6901485e-13
453,1.0
4530,1.3667286e-11
4531,1.0
4532,1.4556337e-10
4533,1.0254649e-12
4534,6.7304315e-11
4535,1.0
4536,4.472619e-08
4537,1.0
4538,7.5982257e-06
4539,0.9998313
454,2.098186e-12
4540,0.048470527
4541,0.9999627
4542,1.8389565e-10
4543,0.99945474
4544,0.9829426
4545,8.9889894e-05
4546,0.9536447
4547,0.9938809
4548,1.0
4549,4.5399642e-10
455,0.5060074
4550,1.4373549e-11
4551,0.9999988
4552,1.2576528e-13
4553,6.2816294e-11
4554,1.0
4555,9.679702e-11
4556,9.2580015e-12
4557,0.00021797419
4558,0.99946105
4559,1.0
456,0.18688512
4560,2.5119986e-13
4561,2.0020948e-07
4562,1.0
4563,0.12733483
4564,0.99999845
4565,8.351408e-09
4566,0.99987924
4567,0.9999751
4568,4.329339e-06
4569,0.00075030327
457,0.99999857
4570,0.9713955
4571,0.6312236
4572,1.3482801e-08
4573,1.0
4574,1.0
4575,0.99999166
4576,1.9506793e-13
4577,0.9999841
4578,1.0
4579,0.009827793
458,2.0786131e-15
4580,0.8620982
4581,0.9969516
4582,3.4908077e-12
4583,7.1019796e-10
4584,4.9028504e-08
4585,3.1827986e-07
4586,0.9999994
4587,3.4614366e-08
4588,0.7282569
4589,4.0810727e-07
459,0.9999988
4590,0.9999999
4591,1.0993614e-13
4592,0.009015501
4593,0.99119204
4594,0.999995
4595,4.8722927e-06
4596,1.0
4597,0.00023525953
4598,0.99868953
4599,1.0
46,0.96899456
460,0.99397075
4600,6.8990283e-07
4601,0.00011044148
4602,0.99200785
4603,1.0
4604,6.6084006e-08
4605,0.051405758
4606,1.0
4607,1.3376201e-05
4608,3.1011202e-15
4609,1.8455386e-13
461,0.4980055
4610,2.092425e-14
4611,3.963232e-06
4612,2.151471e-05
4613,1.691785e-10
4614,0.00018629432
4615,0.8923729
4616,1.0
4617,0.9930631
4618,0.9985168
4619,0.010704309
462,8.035424e-05
4620,0.0002477467
4621,2.0024368e-05
4622,1.0
4623,1.0
4624,0.9999557
4625,0.97259617
4626,1.0
4627,1.0
4628,1.0
4629,1.0016816e-08
463,0.77552426
4630,0.99958456
4631,1.0
4632,1.5822243e-06
4633,2.4398303e-06
4634,4.7292633e-05
4635,1.0
4636,0.9989762
4637,0.6940379
4638,1.3140414e-06
4639,0.034511298
464,1.3152612e-06
4640,0.9999698
4641,0.99999964
4642,0.95929414
4643,0.99998987
4644,0.0050373077
4645,0.0005635917
4646,0.993773
4647,1.0
4648,2.8952498e-09
4649,0.99999714
465,5.3082896e-11
4650,0.9771416
4651,1.0
4652,0.9998152
4653,2.6182087e-07
4654,0.9999853
4655,1.9154228e-08
4656,0.9999552
4657,4.299976e-06
4658,3.0266707e-05
4659,0.00016731024
466,1.0
4660,2.2323034e-11
4661,8.422582e-08
4662,2.3776502e-13
4663,0.0037041008
4664,1.0
4665,1.0
4666,1.0
4667,0.99998796
4668,1.0
4669,0.999766
467,1.0
4670,8.598331e-10
4671,1.0
4672,0.015054613
4673,0.09304863
4674,0.99999976
4675,0.9874511
4676,0.9999856
4677,0.9999999
4678,4.9236974e-06
4679,0.9999971
468,2.2942095e-09
4680,0.9999982
4681,1.8628334e-08
4682,1.3748981e-09
4683,1.5709737e-09
4684,0.86693823
4685,0.9999995
4686,9.750306e-10
4687,0.03538519
4688,0.9922436
4689,0.9932305
469,0.99999726
4690,5.191684e-12
4691,1.0
4692,4.97334e-15
4693,0.99994564
4694,1.2216192e-13
4695,1.8210096e-13
4696,0.000282228
4697,5.046019e-10
4698,0.9839144
4699,1.0
47,1.5134896e-10
470,0.99990225
4700,1.0
4701,1.9767777e-13
4702,0.9998381
4703,8.492785e-12
4704,8.212124e-06
4705,0.18596244
4706,2.5004665e-11
4707,2.6513833e-13
4708,1.0
4709,0.9996077
471,3.0171459e-05
4710,1.0
4711,0.9999999
4712,3.1971035e-14
4713,1.0
4714,0.99999624
4715,1.0
4716,3.0878502e-05
4717,0.999998
4718,0.99998605
4719,0.03094244
472,1.0
4720,0.99971247
4721,3.8825488e-06
4722,8.025269e-05
4723,1.0
4724,0.99993587
4725,1.3768163e-09
4726,0.7379244
4727,0.07755831
4728,3.114904e-07
4729,1.0
473,0.9999958
4730,0.938832
4731,1.0
4732,0.99550354
4733,0.9940841
4734,1.0
4735,0.0010746121
4736,0.995958
4737,0.98651624
4738,0.9848635
4739,1.9384634e-06
474,1.0
4740,2.3462162e-08
4741,1.28828e-10
4742,1.9220126e-13
4743,0.9929397
4744,1.0
4745,0.99991083
4746,0.9998361
4747,0.9251727
4748,0.9998533
4749,7.644946e-14
475,1.0
4750,1.0
4751,3.911321e-06
4752,0.00037556887
4753,0.03512776
4754,1.2050584e-06
4755,0.9999471
4756,1.0
4757,0.9985885
4758,1.311077e-08
4759,9.3036874e-07
476,8.210402e-19
4760,5.2901648e-08
4761,1.8842492e-08
4762,0.031311452
4763,1.0
4764,0.001226902
4765,1.0
4766,1.3806842e-10
4767,0.99998754
4768,3.6732034e-10
4769,1.2270707e-06
477,0.032264024
4770,5.525e-05
4771,0.99947387
4772,0.99999917
4773,1.0
4774,0.9999993
4775,0.9634634
4776,0.0035637915
4777,0.001401186
4778,0.40608683
4779,2.4593683e-07
478,1.4801564e-10
4780,1.0
4781,9.392717e-12
4782,1.0
4783,0.9996088
4784,1.0
4785,0.001510948
4786,0.9924207
4787,0.9975614
4788,1.0
4789,0.008075625
479,1.0
4790,0.99999976
4791,0.9999243
4792,0.9998952
4793,8.018236e-15
4794,0.99996036
4795,1.0
4796,6.2850944e-07
4797,0.99999976
4798,1.347633e-07
4799,0.9999997
48,1.0
480,0.9999893
4800,6.0446797e-05
4801,0.9998951
4802,1.0
4803,0.9999962
4804,0.96842486
4805,1.0
4806,6.41155e-11
4807,3.2072862e-06
4808,0.9999975
4809,1.7398148e-13
481,0.99999946
4810,1.1822545e-15
4811,0.0015296638
4812,0.9894686
4813,9.783507e-09
4814,1.0
4815,1.0
4816,0.9999355
4817,1.2131612e-06
4818,0.9990039
4819,0.008193493
482,0.99999976
4820,1.0
4821,0.9979758
4822,0.99437886
4823,0.99999934
4824,1.0
4825,0.9999827
4826,1.0
4827,7.280699e-05
4828,0.99999964
4829,1.913453e-06
483,0.855728
4830,6.047179e-06
4831,1.2593935e-05
4832,1.0
4833,1.2940483e-09
4834,0.9999906
4835,0.98164606
4836,0.99974036
4837,3.9348073e-05
4838,0.9992702
4839,6.115404e-06
484,0.00016787648
4840,1.0
4841,0.00011769649
4842,0.99999267
4843,0.8084999
4844,2.2357392e-06
4845,0.0001501441
4846,0.8841341
4847,0.99710387
4848,0.00012767315
4849,0.99999785
485,0.9999889
4850,1.0
4851,4.367799e-06
4852,0.99998105
4853,1.7872176e-11
4854,0.9963647
4855,5.928251e-05
4856,1.0
4857,0.9999997
4858,1.0
4859,0.10243428
486,1.0
4860,0.8879162
4861,0.99981165
4862,0.9813293
4863,0.00065517426
4864,7.878141e-05
4865,1.0
4866,1.0
4867,0.84403765
4868,0.14261875
4869,3.2866633e-11
487,6.208539e-08
4870,1.0
4871,1.0
4872,1.0
4873,1.0
4874,1.0
4875,0.9758662
4876,0.9980407
4877,1.0842629e-07
4878,5.9498816e-05
4879,0.9623804
488,1.8857743e-11
4880,2.8859164e-05
4881,0.48761168
4882,1.3247241e-15
4883,0.00024223328
4884,2.6900268e-12
4885,5.1563745e-08
4886,3.783285e-12
4887,0.98016596
4888,0.01701203
4889,0.9999521
489,0.026141971
4890,0.9999242
4891,0.3426345
4892,1.1054391e-15
4893,9.1866896e-05
4894,0.99949586
4895,0.99999595
4896,8.302698e-12
4897,0.9986496
4898,0.6315374
4899,2.4679014e-11
49,1.0
490,0.9996087
4900,0.0015642345
4901,0.99998116
4902,1.0
4903,0.0006736815
4904,6.253284e-08
4905,0.016665816
4906,2.4238017e-16
4907,2.767359e-10
4908,0.99977696
4909,0.9998077
491,1.0
4910,6.772024e-11
4911,1.0
4912,0.99998605
4913,1.0
4914,6.374589e-06
4915,1.0
4916,0.6797098
4917,1.2161249e-05
4918,0.14054173
4919,1.0
492,4.384202e-05
4920,6.6966365e-08
4921,7.3508054e-06
4922,1.2072726e-08
4923,9.856935e-08
4924,0.92910755
4925,2.0767226e-19
4926,1.0
4927,0.99888456
4928,4.9108356e-11
4929,1.0
493,0.0008930862
4930,6.195409e-06
4931,0.99999964
4932,1.2220524e-06
4933,1.5370362e-10
4934,5.2766453e-14
4935,1.0
4936,1.391317e-13
4937,0.98021245
4938,1.0
4939,1.0
494,9.337534e-13
4940,0.99999225
4941,0.99433744
4942,1.0
4943,7.6057053e-14
4944,0.009485573
4945,1.1567831e-08
4946,0.99999714
4947,0.01883775
4948,1.3941994e-09
4949,6.0417655e-08
495,0.9440533
4950,0.9999999
4951,1.5490155e-05
4952,1.0
4953,1.0
4954,1.0
4955,0.9956125
4956,0.0025546849
4957,2.2827585e-14
4958,0.0022204518
4959,0.8485807
496,0.99999964
4960,0.9997767
4961,4.354859e-08
4962,1.0
4963,0.9999977
4964,0.0001322627
4965,0.98897237
4966,0.99999976
4967,1.0643569e-14
4968,2.0165666e-05
4969,1.0
497,0.005006939
4970,4.7753167e-17
4971,1.0
4972,4.2955085e-06
4973,1.0
4974,0.9973831
4975,1.6154378e-05
4976,0.9720146
4977,0.00016140938
4978,1.3196632e-05
4979,0.10447115
498,0.94870734
4980,0.9999975
4981,1.7504241e-06
4982,1.0
4983,0.0012050867
4984,1.0
4985,0.8753995
4986,0.9999968
4987,1.6740573e-13
4988,1.0
4989,0.9648881
499,0.9999634
4990,5.939361e-10
4991,2.1923709e-17
4992,0.99815583
4993,0.99989724
4994,5.1624736e-09
4995,9.8438555e-05
4996,0.99999356
4997,3.8896789e-10
4998,1.0
4999,1.0
5,0.0004826486
50,5.2122807e-05
500,0.94995093
5000,0.9999984
5001,3.7179525e-08
5002,2.3305044e-11
5003,1.0
5004,1.0
5005,0.0003106594
5006,0.00023651123
5007,1.2696397e-06
5008,2.0081108e-09
5009,3.010888e-09
501,0.9998312
5010,2.9496692e-05
5011,0.9999993
5012,1.0526792e-05
5013,0.0005248189
5014,0.9936425
5015,1.0
5016,0.9999962
5017,0.99999964
5018,0.034588605
5019,0.9999967
502,2.9776259e-06
5020,0.00010406251
5021,0.99920833
5022,0.99999857
5023,0.0042235553
5024,1.0
5025,4.800963e-05
5026,4.2453827e-10
5027,1.3152674e-08
5028,3.8342026e-08
5029,0.00392884
503,1.0
5030,0.12241951
5031,0.09262565
5032,3.6325362e-06
5033,1.0
5034,1.0288129e-05
5035,1.0
5036,0.9999722
5037,1.5565166e-06
5038,2.7070248e-14
5039,1.2665529e-05
504,2.8639326e-09
5040,0.99999714
5041,0.04273033
5042,0.9172103
5043,2.5479451e-08
5044,2.0366762e-07
5045,0.99999344
5046,1.0
5047,1.830808e-11
5048,0.99805653
5049,1.0
505,8.004558e-08
5050,0.0028389394
5051,1.4711282e-05
5052,1.0
5053,3.125605e-14
5054,2.5301745e-06
5055,1.7009637e-07
5056,1.0
5057,0.0043774843
5058,0.0011436641
5059,1.634873e-05
506,8.650661e-13
5060,1.0
5061,0.9999529
5062,0.9981872
5063,0.9999981
5064,0.43574485
5065,2.3318711e-17
5066,0.97803485
5067,1.0
5068,0.8419279
5069,0.9997524
507,0.99999946
5070,1.0
5071,0.9999989
5072,0.99994564
5073,1.0
5074,5.8079694e-16
5075,6.84161e-06
5076,2.2905568e-14
5077,1.0
5078,0.99999917
5079,1.921038e-09
508,1.0
5080,1.0
5081,1.0
5082,0.21405542
5083,1.844392e-12
5084,0.0022877753
5085,1.8130871e-09
5086,0.98324555
5087,2.0785543e-05
5088,0.00033429265
5089,0.99895096
509,0.9999951
5090,0.9964565
5091,1.5066822e-08
5092,0.08767223
5093,0.9711775
5094,0.9809039
5095,0.43201345
5096,1.0
5097,2.2081766e-16
5098,0.99847424
5099,2.357974e-05
51,2.863068e-14
510,0.9940735
5100,0.9999819
5101,0.9998764
5102,5.563692e-13
5103,7.1316566e-09
5104,6.1968397e-15
5105,6.9775583e-12
5106,3.865764e-06
5107,0.9984712
5108,0.00022566319
5109,0.0030880868
511,0.9999765
5110,3.117776e-10
5111,1.0
5112,1.2410425e-06
5113,0.996892
5114,1.0
5115,0.00011106401
5116,0.9999981
5117,0.94627273
5118,0.9999899
5119,3.825756e-09
512,3.2502017e-18
5120,0.9999956
5121,0.99985206
5122,1.4637723e-09
5123,1.0
5124,4.614956e-08
5125,1.8353404e-06
5126,6.598875e-09
5127,0.99999475
5128,0.9999998
5129,0.88593113
513,1.0
5130,0.99994075
5131,4.3814565e-14
5132,7.877828e-12
5133,5.0957616e-10
5134,8.168597e-09
5135,0.9992881
5136,1.5398196e-19
5137,3.7912273e-14
5138,4.3578413e-12
5139,9.0617885e-07
514,1.2044027e-11
5140,1.8870312e-06
5141,0.9948382
5142,9.385008e-10
5143,0.9749924
5144,2.9578958e-08
5145,1.0
5146,0.99977416
5147,0.9001063
5148,0.9999706
5149,3.8942206e-05
515,0.99997205
5150,0.9999996
5151,0.00018745661
5152,9.3458116e-11
5153,0.014230341
5154,8.799503e-07
5155,1.0
5156,0.99997973
5157,1.0
5158,0.9999269
5159,0.99994874
516,1.0
5160,0.001023531
5161,3.230231e-12
5162,1.0
5163,0.9998867
5164,0.9986713
5165,0.9998447
5166,0.99991286
5167,1.6475414e-07
5168,4.8573256e-06
5169,4.943637e-10
517,1.0
5170,0.021201253
5171,1.0
5172,1.0
5173,0.9999443
5174,5.2461796e-06
5175,0.88932836
5176,1.0
5177,1.0
5178,0.0069746077
5179,7.8345835e-08
518,0.99934137
5180,1.0
5181,2.9355602e-08
5182,6.925064e-13
5183,1.8752795e-07
5184,1.3904743e-08
5185,8.747502e-07
5186,3.6940347e-14
5187,1.0
5188,0.9995527
5189,1.0
519,4.550592e-14
5190,0.00023892522
5191,0.9999994
5192,1.1064112e-08
5193,7.625189e-09
5194,0.9960153
5195,5.0747565e-16
5196,6.544161e-10
5197,1.05424036e-07
5198,0.9994161
5199,0.14719123
52,1.054883e-09
520,1.3312892e-08
5200,0.99999917
5201,0.0007901788
5202,1.1080833e-09
5203,0.99965584
5204,1.9773892e-05
5205,4.5501675e-10
5206,2.0845848e-11
5207,4.987051e-06
5208,7.5173017e-13
5209,0.006297916
521,0.9989494
5210,0.0009011626
5211,1.0670302e-17
5212,0.9999985
5213,3.281019e-08
5214,2.4305614e-12
5215,0.99986446
5216,0.97189736
5217,0.99999523
5218,1.0
5219,1.0309062e-06
522,1.04134575e-19
5220,1.0
5221,5.721912e-07
5222,1.0
5223,5.1045114e-12
5224,1.0
5225,0.9792001
5226,0.9999975
5227,1.3057121e-11
5228,1.0
5229,1.6448218e-13
523,1.0
5230,0.0029499233
5231,0.9992897
5232,0.16169587
5233,0.9932294
5234,0.9768048
5235,0.9999998
5236,1.0
5237,0.9980227
5238,0.99803996
5239,1.0
524,2.0719935e-05
5240,1.0814133e-06
5241,0.99999756
5242,1.0
5243,1.0
5244,0.99983925
5245,3.643037e-12
5246,9.2497123e-07
5247,1.5821825e-11
5248,5.8478964e-09
5249,0.009604275
525,1.9770818e-05
5250,1.6392536e-07
5251,0.9999913
5252,5.430352e-10
5253,0.42980456
5254,2.6519632e-05
5255,2.4803623e-07
5256,0.999997
5257,5.153218e-12
5258,0.9999918
5259,0.0004312694
526,3.8145479e-06
5260,4.361395e-07
5261,1.0165435e-09
5262,8.6508605e-09
5263,5.5819078e-14
5264,1.0
5265,1.2818804e-06
5266,1.0
5267,7.203622e-05
5268,0.99999326
5269,4.8473356e-13
527,0.7983546
5270,9.519495e-11
5271,0.999993
5272,3.6979534e-11
5273,0.9999949
5274,0.99950075
5275,3.6266517e-06
5276,0.9999751
5277,0.9999994
5278,0.99998605
5279,1.0
528,1.0
5280,4.1180826e-12
5281,0.008351773
5282,2.8559333e-07
5283,0.03900835
5284,1.6506981e-14
5285,7.6331785e-09
5286,1.2586813e-11
5287,1.4580892e-11
5288,0.9999969
5289,0.9675442
529,3.1185245e-05
5290,3.6449594e-06
5291,1.0
5292,0.99900365
5293,0.99998105
5294,2.9008776e-05
5295,1.346541e-05
5296,0.00023505092
5297,1.5000726e-08
5298,0.0019831657
5299,0.999241
53,2.9343063e-08
530,4.2586083e-07
5300,4.040282e-06
5301,0.7889743
5302,1.0
5303,5.0570828e-09
5304,0.99999917
5305,1.0
5306,0.9999968
5307,0.99995476
5308,0.9998822
5309,0.00022727251
531,0.9999993
5310,0.99994385
5311,8.921741e-07
5312,9.057153e-25
5313,1.6417546e-06
5314,0.9999932
5315,0.999068
5316,7.414547e-09
5317,1.0
5318,1.0
5319,8.889345e-06
532,0.19988814
5320,0.9997044
5321,2.3996155e-16
5322,1.0
5323,4.5077475e-09
5324,0.9338585
5325,0.0015877783
5326,0.98308
5327,0.9997014
5328,1.0
5329,2.8969747e-08
533,7.551584e-07
5330,8.2124104e-18
5331,0.99997914
5332,0.99999946
5333,0.99959135
5334,3.6284573e-10
5335,1.0353972e-06
5336,0.9998754
5337,1.0
5338,1.7993447e-09
5339,1.0
534,0.99983716
5340,4.0333944e-06
5341,1.2379561e-06
5342,5.892869e-07
5343,0.99999654
5344,0.9999999
5345,5.7957946e-13
5346,0.9993908
5347,0.9999361
5348,0.9978428
5349,0.9999996
535,1.10784995e-05
5350,0.9999999
5351,1.0
5352,0.020482898
5353,6.778526e-14
5354,6.433865e-05
5355,0.0007406175
5356,9.65946e-13
5357,0.99997896
5358,0.96577704
5359,0.9001343
536,0.11047834
5360,4.9821264e-17
5361,1.0
5362,0.13349375
5363,4.888147e-07
5364,0.0011917651
5365,2.8319615e-08
5366,0.9999865
5367,0.9699172
5368,1.4888541e-05
5369,1.0
537,1.1364885e-07
5370,1.0
5371,1.0
5372,0.00071308017
5373,0.2972353
5374,1.1183031e-06
5375,1.0
5376,0.99525267
5377,0.9984495
5378,1.0
5379,3.3840656e-06
538,3.168896e-11
5380,1.0
5381,0.9999964
5382,0.9998808
5383,0.99999905
5384,3.387654e-13
5385,0.9972987
5386,4.8200124e-12
5387,3.343677e-08
5388,0.9999957
5389,2.9771063e-19
539,0.02600196
5390,0.9999987
5391,1.0
5392,1.1352917e-05
5393,0.18068445
5394,1.0
5395,0.99993414
5396,0.99970484
5397,1.9471422e-15
5398,1.9500395e-13
5399,1.0
54,0.37137628
540,1.0
5400,1.0
5401,1.19451415e-05
5402,1.0
5403,1.0
5404,0.62206703
5405,0.0066375434
5406,0.99999857
5407,0.9997988
5408,7.1296716e-05
5409,1.0
541,3.1538142e-12
5410,1.0
5411,0.9999957
5412,0.00022813678
5413,1.0
5414,0.99951196
5415,9.664304e-10
5416,0.04369083
5417,0.00091409683
5418,0.60056317
5419,0.999987
542,0.9997078
5420,1.0
5421,0.9998103
5422,0.9973377
5423,4.3053292e-16
5424,4.2504613e-05
5425,0.9232652
5426,1.0
5427,0.99999976
5428,0.99999976
5429,6.7701944e-06
543,4.6160434e-21
5430,0.9840926
5431,0.99988735
5432,0.99999845
5433,0.99999964
5434,0.9999994
5435,0.0024130642
5436,0.9643881
5437,1.0
5438,1.0
5439,0.17492324
544,0.00036865473
5440,0.99999964
5441,0.9972055
5442,0.9999039
5443,0.9999783
5444,0.5469011
5445,5.1054755e-08
5446,1.0
5447,1.0
5448,0.9654827
5449,1.0
545,1.0
5450,1.0
5451,0.9999963
5452,6.889476e-14
5453,7.4327136e-09
5454,0.9995702
5455,0.9996852
5456,1.479992e-07
5457,0.9984118
5458,0.9999907
5459,0.9353299
546,0.006083846
5460,0.00074386597
5461,0.00018504262
5462,0.00012276572
5463,1.0
5464,1.0
5465,1.0
5466,6.648529e-08
5467,0.99999917
5468,0.9999968
5469,0.99998385
547,1.0
5470,0.92711055
5471,0.04297474
5472,1.3554813e-05
5473,0.00424543
5474,6.6608616e-13
5475,0.99942136
5476,0.0015443265
5477,0.0028246045
5478,1.0
5479,1.0
548,0.99990547
5480,3.8772374e-05
5481,1.0
5482,7.424443e-08
5483,3.3193002e-09
5484,0.99991393
5485,1.0
5486,0.00023779273
5487,1.0
5488,0.999999
5489,0.9985821
549,1.5387326e-05
5490,0.99999917
5491,1.0
5492,0.99259853
5493,1.0
5494,0.8484651
5495,1.0
5496,1.0
5497,0.17761442
5498,1.641334e-09
5499,1.5424975e-08
55,3.4135343e-07
550,0.0052676797
5500,3.474667e-15
5501,0.9998014
5502,0.00048598647
5503,0.99998796
5504,1.0
5505,0.4405473
5506,0.12779608
5507,0.9999987
5508,1.0
5509,0.99978757
551,0.15172541
5510,0.9337621
5511,0.9988023
5512,1.0
5513,0.9999995
5514,1.0
5515,1.0
5516,0.9929362
5517,1.0045098e-07
5518,1.2408985e-11
5519,1.0
552,0.9999926
5520,1.0
5521,0.9812497
5522,0.99999714
5523,1.4093436e-12
5524,1.0
5525,8.6102016e-05
5526,0.9400344
5527,0.99999917
5528,0.99999976
5529,2.1475873e-19
553,0.37739107
5530,0.0012095273
5531,0.99997944
5532,1.0
5533,6.9867056e-05
5534,1.0
5535,1.752608e-09
5536,1.0
5537,1.28007835e-08
5538,7.004193e-14
5539,1.0
554,1.48803365e-05
5540,0.00042754412
5541,0.04352793
5542,3.3055684e-07
5543,0.98018205
5544,7.5790063e-13
5545,2.4991324e-14
5546,1.0022253e-06
5547,1.3644504e-06
5548,0.9999975
5549,7.1291234e-10
555,1.0
5550,0.9998683
5551,1.0
5552,0.00017601252
5553,0.043261766
5554,1.0
5555,0.9684247
5556,6.1968397e-15
5557,0.00024229288
5558,0.8626548
5559,1.0
556,1.9591702e-05
5560,0.9999989
5561,0.99954027
5562,1.0
5563,0.009281129
5564,0.0014602244
5565,0.9983631
5566,1.9880403e-05
5567,1.0
5568,0.99951327
5569,0.06845847
557,0.99977016
5570,0.99976736
5571,0.99996114
5572,1.0
5573,1.0
5574,0.9994128
5575,0.9999834
5576,6.492902e-09
5577,0.99999964
5578,0.99610233
5579,1.6871861e-18
558,0.9999955
5580,0.99999964
5581,0.99987864
5582,0.007421434
5583,3.2316044e-07
5584,1.0
5585,1.0
5586,0.99915636
5587,1.0
5588,0.99999976
5589,0.00030124187
559,1.0
5590,1.0
5591,1.0
5592,0.9999995
5593,1.0
5594,1.0
5595,0.01823008
5596,0.9997602
5597,0.37812036
5598,1.0975121e-08
5599,6.648107e-09
56,0.9999609
560,0.99999386
5600,0.9999734
5601,1.0
5602,0.9998172
5603,8.2794344e-05
5604,0.9895397
5605,7.180487e-07
5606,5.719846e-12
5607,0.9489657
5608,1.0
5609,5.0108145e-16
561,3.4479374e-18
5610,1.0
5611,1.0026148e-07
5612,3.0987553e-15
5613,1.0
5614,0.99909484
5615,1.4820614e-05
5616,3.6063388e-09
5617,0.99980557
5618,0.9999995
5619,0.9999709
562,5.0799892e-11
5620,1.0
5621,2.5705344e-13
5622,4.32632e-16
5623,5.1960633e-08
5624,4.3806044e-14
5625,0.9999177
5626,0.0002425313
5627,1.0641112e-05
5628,1.0
5629,0.99999356
563,7.493991e-14
5630,1.0
5631,0.9999962
5632,0.0077232122
5633,0.99996495
5634,0.9937289
5635,0.9999776
5636,3.835133e-11
5637,8.1105295e-10
5638,0.0002270937
5639,0.8794467
564,3.4102865e-09
5640,0.9983009
5641,0.99969774
5642,1.0
5643,3.527359e-19
5644,0.8614093
5645,1.02183676e-13
5646,6.7550735e-07
5647,2.7156555e-18
5648,0.9801972
5649,1.0
565,0.9794252
5650,0.9999833
5651,1.0
5652,6.259028e-14
5653,1.0
5654,0.00012290687
5655,1.0
5656,0.99999934
5657,0.029258698
5658,0.9987254
5659,3.8666206e-11
566,2.4535411e-06
5660,1.0
5661,2.7208002e-13
5662,0.99984527
5663,1.3432506e-17
5664,8.238752e-05
5665,1.0
5666,2.0508129e-09
5667,0.9974086
5668,0.0014548898
5669,0.19870481
567,4.3958025e-11
5670,0.99992555
5671,0.0012460947
5672,0.99999857
5673,5.4882505e-16
5674,1.761406e-08
5675,0.99925375
5676,0.99999976
5677,1.0
5678,1.3604325e-14
5679,3.7478376e-10
568,0.9999986
5680,1.0
5681,0.0005528033
5682,3.35608e-11
5683,3.2480926e-08
5684,0.72897816
5685,7.7319675e-17
5686,2.538778e-07
5687,0.00042882562
5688,1.0
5689,1.0
569,0.99986386
5690,0.9994878
5691,0.99999917
5692,0.99964297
5693,0.99999875
5694,0.999985
5695,0.999912
5696,0.018973172
5697,0.9993848
5698,0.9941647
5699,1.4530044e-13
57,1.0
570,3.4128283e-18
5700,1.0
5701,0.99999297
5702,0.0009609461
5703,0.99999976
5704,7.194453e-08
5705,0.9955152
5706,0.99999297
5707,0.23864514
5708,0.9999993
5709,8.207255e-06
571,0.99789304
5710,1.9541028e-08
5711,0.99989223
5712,8.2892974e-08
5713,4.290892e-05
5714,5.1949178e-14
5715,0.9999994
5716,2.369841e-05
5717,0.99999297
5718,0.999817
5719,1.6214527e-07
572,0.99994856
5720,1.0811644e-05
5721,3.5518295e-13
5722,2.8249817e-11
5723,1.5734787e-06
5724,7.555726e-07
5725,3.2870866e-09
5726,4.361362e-18
5727,0.00024870038
5728,2.584264e-10
5729,1.3286256e-12
573,0.01270324
5730,0.9997474
5731,0.2848333
5732,1.0
5733,1.0
5734,6.180956e-21
5735,1.0
5736,2.0621078e-14
5737,0.99990916
5738,1.0
5739,1.0
574,1.0
5740,1.0
5741,8.758687e-11
5742,1.0
5743,3.0676886e-18
5744,2.9830616e-07
5745,1.6455727e-12
5746,8.9373636e-08
5747,0.9994703
5748,0.99989444
5749,0.9771098
575,1.788911e-09
5750,4.2731263e-06
5751,1.0
5752,0.9999995
5753,5.1729785e-06
5754,8.78827e-08
5755,0.99211055
5756,0.9991554
5757,4.5618372e-14
5758,0.00022244453
5759,0.99957955
576,0.49119365
5760,0.21268111
5761,1.1777598e-19
5762,3.1953158e-15
5763,0.0005365908
5764,1.6485274e-10
5765,1.0
5766,0.80171114
5767,3.4460645e-10
5768,0.99997973
5769,4.840076e-16
577,1.112118e-07
5770,0.07891333
5771,1.0
